The copyright to the intellectual property of this file is held by www.climatedata.info
Title,Temperature - Vostok and EPICA ice sores,
Source,http://www.ncdc.noaa.gov/paleo/indexice.html,
BP,Temp- EPICA,Temp-Vostok
-649600,-7.07
-649500,-7.096
-649400,-7.131
-649300,-7.167
-649200,-7.203
-649100,-7.239
-649000,-7.274
-648900,-7.31
-648800,-7.346
-648700,-7.382
-648600,-7.417
-648500,-7.46
-648400,-7.486
-648300,-7.519
-648200,-7.552
-648100,-7.584
-648000,-7.617
-647900,-7.65
-647800,-7.682
-647700,-7.715
-647600,-7.748
-647500,-7.78
-647400,-7.82
-647300,-7.812
-647200,-7.802
-647100,-7.792
-647000,-7.782
-646900,-7.772
-646800,-7.763
-646700,-7.753
-646600,-7.743
-646500,-7.733
-646400,-7.723
-646300,-7.71
-646200,-7.708
-646100,-7.705
-646000,-7.703
-645900,-7.7
-645800,-7.697
-645700,-7.694
-645600,-7.692
-645500,-7.689
-645400,-7.686
-645300,-7.684
-645200,-7.68
-645100,-7.683
-645000,-7.687
-644900,-7.691
-644800,-7.695
-644700,-7.699
-644600,-7.703
-644500,-7.708
-644400,-7.712
-644300,-7.716
-644200,-7.72
-644100,-7.724
-644000,-7.73
-643900,-7.751
-643800,-7.787
-643700,-7.824
-643600,-7.86
-643500,-7.896
-643400,-7.933
-643300,-7.969
-643200,-8.006
-643100,-8.042
-643000,-8.079
-642900,-8.115
-642800,-8.151
-642700,-8.188
-642600,-8.21
-642500,-8.278
-642400,-8.327
-642300,-8.376
-642200,-8.425
-642100,-8.474
-642000,-8.523
-641900,-8.572
-641800,-8.621
-641700,-8.67
-641600,-8.719
-641500,-8.768
-641400,-8.817
-641300,-8.86
-641200,-8.858
-641100,-8.857
-641000,-8.855
-640900,-8.854
-640800,-8.852
-640700,-8.851
-640600,-8.849
-640500,-8.848
-640400,-8.846
-640300,-8.845
-640200,-8.843
-640100,-8.842
-640000,-8.84
-639900,-8.828
-639800,-8.815
-639700,-8.803
-639600,-8.79
-639500,-8.778
-639400,-8.765
-639300,-8.753
-639200,-8.741
-639100,-8.728
-639000,-8.716
-638900,-8.703
-638800,-8.691
-638700,-8.68
-638600,-8.656
-638500,-8.634
-638400,-8.613
-638300,-8.591
-638200,-8.57
-638100,-8.548
-638000,-8.527
-637900,-8.506
-637800,-8.484
-637700,-8.463
-637600,-8.441
-637500,-8.42
-637400,-8.39
-637300,-8.413
-637200,-8.453
-637100,-8.492
-637000,-8.531
-636900,-8.57
-636800,-8.609
-636700,-8.648
-636600,-8.687
-636500,-8.727
-636400,-8.766
-636300,-8.805
-636200,-8.844
-636100,-8.883
-636000,-8.92
-635900,-8.918
-635800,-8.917
-635700,-8.915
-635600,-8.914
-635500,-8.912
-635400,-8.911
-635300,-8.909
-635200,-8.907
-635100,-8.906
-635000,-8.904
-634900,-8.903
-634800,-8.901
-634700,-8.9
-634600,-8.839
-634500,-8.791
-634400,-8.742
-634300,-8.694
-634200,-8.645
-634100,-8.597
-634000,-8.549
-633900,-8.5
-633800,-8.452
-633700,-8.404
-633600,-8.355
-633500,-8.307
-633400,-8.24
-633300,-8.266
-633200,-8.307
-633100,-8.349
-633000,-8.39
-632900,-8.432
-632800,-8.473
-632700,-8.515
-632600,-8.557
-632500,-8.598
-632400,-8.64
-632300,-8.681
-632200,-8.723
-632100,-8.764
-632000,-8.8
-631900,-8.793
-631800,-8.787
-631700,-8.781
-631600,-8.775
-631500,-8.769
-631400,-8.763
-631300,-8.757
-631200,-8.751
-631100,-8.745
-631000,-8.738
-630900,-8.732
-630800,-8.726
-630700,-8.72
-630600,-8.691
-630500,-8.661
-630400,-8.631
-630300,-8.601
-630200,-8.571
-630100,-8.54
-630000,-8.51
-629900,-8.48
-629800,-8.45
-629700,-8.42
-629600,-8.389
-629500,-8.37
-629400,-8.206
-629300,-8.086
-629200,-7.965
-629100,-7.845
-629000,-7.724
-628900,-7.604
-628800,-7.483
-628700,-7.363
-628600,-7.242
-628500,-7.17
-628400,-6.914
-628300,-6.732
-628200,-6.549
-628100,-6.367
-628000,-6.184
-627900,-6.002
-627800,-5.819
-627700,-5.637
-627600,-5.54
-627500,-5.333
-627400,-5.193
-627300,-5.052
-627200,-4.912
-627100,-4.771
-627000,-4.631
-626900,-4.49
-626800,-4.335
-626700,-4.166
-626600,-3.997
-626500,-3.828
-626400,-3.659
-626300,-3.489
-626200,-3.32
-626100,-3.19
-626000,-3.029
-625900,-2.898
-625800,-2.768
-625700,-2.637
-625600,-2.506
-625500,-2.375
-625400,-2.2
-625300,-2.243
-625200,-2.308
-625100,-2.373
-625000,-2.438
-624900,-2.503
-624800,-2.568
-624700,-2.633
-624600,-2.69
-624500,-2.681
-624400,-2.673
-624300,-2.666
-624200,-2.658
-624100,-2.65
-624000,-2.642
-623900,-2.634
-623800,-2.63
-623700,-2.671
-623600,-2.7
-623500,-2.728
-623400,-2.756
-623300,-2.785
-623200,-2.813
-623100,-2.84
-623000,-2.793
-622900,-2.748
-622800,-2.703
-622700,-2.658
-622600,-2.613
-622500,-2.569
-622400,-2.52
-622300,-2.529
-622200,-2.539
-622100,-2.549
-622000,-2.559
-621900,-2.569
-621800,-2.579
-621700,-2.59
-621600,-2.503
-621500,-2.411
-621400,-2.319
-621300,-2.227
-621200,-2.134
-621100,-2.042
-621000,-1.95
-620900,-1.951
-620800,-1.953
-620700,-1.954
-620600,-1.956
-620500,-1.957
-620400,-1.959
-620300,-1.96
-620200,-2.037
-620100,-2.096
-620000,-2.156
-619900,-2.216
-619800,-2.276
-619700,-2.336
-619600,-2.38
-619500,-2.363
-619400,-2.35
-619300,-2.336
-619200,-2.323
-619100,-2.31
-619000,-2.29
-618900,-2.251
-618800,-2.18
-618700,-2.108
-618600,-2.037
-618500,-1.965
-618400,-1.894
-618300,-1.79
-618200,-1.83
-618100,-1.903
-618000,-1.976
-617900,-2.049
-617800,-2.122
-617700,-2.195
-617600,-2.28
-617500,-2.236
-617400,-2.182
-617300,-2.129
-617200,-2.076
-617100,-2.023
-617000,-1.969
-616900,-1.94
-616800,-1.828
-616700,-1.751
-616600,-1.674
-616500,-1.597
-616400,-1.519
-616300,-1.46
-616200,-1.423
-616100,-1.393
-616000,-1.363
-615900,-1.333
-615800,-1.303
-615700,-1.28
-615600,-1.218
-615500,-1.168
-615400,-1.117
-615300,-1.066
-615200,-1.016
-615100,-0.97
-615000,-1.031
-614900,-1.087
-614800,-1.142
-614700,-1.198
-614600,-1.253
-614500,-1.3
-614400,-1.249
-614300,-1.204
-614200,-1.16
-614100,-1.116
-614000,-1.072
-613900,-1.04
-613800,-1.11
-613700,-1.164
-613600,-1.219
-613500,-1.274
-613400,-1.35
-613300,-1.319
-613200,-1.266
-613100,-1.214
-613000,-1.162
-612900,-1.11
-612800,-1.04
-612700,-1.088
-612600,-1.159
-612500,-1.231
-612400,-1.303
-612300,-1.374
-612200,-1.46
-612100,-1.456
-612000,-1.451
-611900,-1.446
-611800,-1.441
-611700,-1.436
-611600,-1.43
-611500,-1.437
-611400,-1.444
-611300,-1.451
-611200,-1.458
-611100,-1.465
-611000,-1.47
-610900,-1.419
-610800,-1.382
-610700,-1.344
-610600,-1.307
-610500,-1.26
-610400,-1.238
-610300,-1.208
-610200,-1.178
-610100,-1.148
-610000,-1.119
-609900,-1.09
-609800,-1.14
-609700,-1.188
-609600,-1.236
-609500,-1.283
-609400,-1.331
-609300,-1.37
-609200,-1.444
-609100,-1.506
-609000,-1.568
-608900,-1.631
-608800,-1.693
-608700,-1.74
-608600,-1.796
-608500,-1.842
-608400,-1.887
-608300,-1.932
-608200,-1.978
-608100,-2.01
-608000,-2.082
-607900,-2.139
-607800,-2.195
-607700,-2.251
-607600,-2.307
-607500,-2.35
-607400,-2.462
-607300,-2.552
-607200,-2.642
-607100,-2.732
-607000,-2.822
-606900,-2.94
-606800,-2.968
-606700,-3.009
-606600,-3.05
-606500,-3.091
-606400,-3.132
-606300,-3.173
-606200,-3.21
-606100,-3.254
-606000,-3.294
-605900,-3.334
-605800,-3.373
-605700,-3.413
-605600,-3.47
-605500,-3.473
-605400,-3.479
-605300,-3.485
-605200,-3.491
-605100,-3.497
-605000,-3.503
-604900,-3.51
-604800,-3.56
-604700,-3.62
-604600,-3.68
-604500,-3.74
-604400,-3.8
-604300,-3.86
-604200,-3.92
-604100,-3.964
-604000,-4.009
-603900,-4.053
-603800,-4.098
-603700,-4.142
-603600,-4.186
-603500,-4.22
-603400,-4.215
-603300,-4.21
-603200,-4.206
-603100,-4.201
-603000,-4.197
-602900,-4.193
-602800,-4.19
-602700,-4.219
-602600,-4.24
-602500,-4.261
-602400,-4.282
-602300,-4.303
-602200,-4.33
-602100,-4.318
-602000,-4.303
-601900,-4.287
-601800,-4.271
-601700,-4.256
-601600,-4.24
-601500,-4.23
-601400,-4.417
-601300,-4.553
-601200,-4.69
-601100,-4.826
-601000,-4.963
-600900,-5.099
-600800,-5.18
-600700,-5.141
-600600,-5.114
-600500,-5.087
-600400,-5.059
-600300,-5.032
-600200,-5.005
-600100,-4.99
-600000,-5.066
-599900,-5.117
-599800,-5.169
-599700,-5.221
-599600,-5.272
-599500,-5.324
-599400,-5.363
-599300,-5.389
-599200,-5.415
-599100,-5.441
-599000,-5.467
-598900,-5.493
-598800,-5.518
-598700,-5.54
-598600,-5.673
-598500,-5.786
-598400,-5.9
-598300,-6.013
-598200,-6.127
-598100,-6.241
-598000,-6.354
-597900,-6.42
-597800,-6.477
-597700,-6.517
-597600,-6.556
-597500,-6.596
-597400,-6.636
-597300,-6.676
-597200,-6.7
-597100,-6.615
-597000,-6.555
-596900,-6.494
-596800,-6.434
-596700,-6.373
-596600,-6.31
-596500,-6.168
-596400,-6.02
-596300,-5.871
-596200,-5.723
-596100,-5.575
-596000,-5.44
-595900,-5.241
-595800,-5.058
-595700,-4.875
-595600,-4.692
-595500,-4.42
-595400,-4.373
-595300,-4.282
-595200,-4.191
-595100,-4.099
-595000,-4.008
-594900,-3.89
-594800,-3.944
-594700,-4.02
-594600,-4.096
-594500,-4.172
-594400,-4.248
-594300,-4.32
-594200,-4.376
-594100,-4.428
-594000,-4.481
-593900,-4.533
-593800,-4.586
-593700,-4.63
-593600,-4.722
-593500,-4.8
-593400,-4.879
-593300,-4.958
-593200,-5.037
-593100,-5.09
-593000,-5.136
-592900,-5.17
-592800,-5.205
-592700,-5.239
-592600,-5.274
-592500,-5.3
-592400,-5.377
-592300,-5.439
-592200,-5.501
-592100,-5.563
-592000,-5.625
-591900,-5.68
-591800,-5.728
-591700,-5.771
-591600,-5.813
-591500,-5.856
-591400,-5.92
-591300,-5.822
-591200,-5.63
-591100,-5.439
-591000,-5.247
-590900,-4.99
-590800,-4.781
-590700,-4.463
-590600,-4.146
-590500,-3.829
-590400,-3.47
-590300,-3.472
-590200,-3.474
-590100,-3.476
-590000,-3.478
-589900,-3.48
-589800,-3.568
-589700,-3.679
-589600,-3.789
-589500,-3.9
-589400,-4.05
-589300,-4.118
-589200,-4.224
-589100,-4.331
-589000,-4.437
-588900,-4.543
-588800,-4.62
-588700,-4.745
-588600,-4.843
-588500,-4.941
-588400,-5.038
-588300,-5.18
-588200,-5.267
-588100,-5.426
-588000,-5.585
-587900,-5.744
-587800,-5.903
-587700,-6.11
-587600,-6.184
-587500,-6.29
-587400,-6.396
-587300,-6.501
-587200,-6.607
-587100,-6.73
-587000,-6.696
-586900,-6.655
-586800,-6.614
-586700,-6.573
-586600,-6.52
-586500,-6.382
-586400,-6.188
-586300,-5.994
-586200,-5.8
-586100,-5.606
-586000,-5.49
-585900,-5.659
-585800,-5.78
-585700,-5.901
-585600,-6.021
-585500,-6.1
-585400,-6.006
-585300,-5.936
-585200,-5.866
-585100,-5.796
-585000,-5.75
-584900,-5.787
-584800,-5.815
-584700,-5.843
-584600,-5.871
-584500,-5.9
-584400,-6.083
-584300,-6.275
-584200,-6.466
-584100,-6.657
-584000,-6.89
-583900,-6.913
-583800,-6.942
-583700,-6.971
-583600,-7
-583500,-7.03
-583400,-6.872
-583300,-6.712
-583200,-6.552
-583100,-6.392
-583000,-6.31
-582900,-6.094
-582800,-5.949
-582700,-5.804
-582600,-5.72
-582500,-5.379
-582400,-5.139
-582300,-4.81
-582200,-4.71
-582100,-4.552
-582000,-4.394
-581900,-4.23
-581800,-4.193
-581700,-4.155
-581600,-4.1
-581500,-3.982
-581400,-3.775
-581300,-3.568
-581200,-3.45
-581100,-3.159
-581000,-2.956
-580900,-2.81
-580800,-2.915
-580700,-2.997
-580600,-3.04
-580500,-2.629
-580400,-2.31
-580300,-2.022
-580200,-1.684
-580100,-1.46
-580000,-1.249
-579900,-1.07
-579800,-1.102
-579700,-1.139
-579600,-1.16
-579500,-1.101
-579400,-1.06
-579300,-1.077
-579200,-1.1
-579100,-1.094
-579000,-1.086
-578900,-1.08
-578800,-0.991
-578700,-0.92
-578600,-1.092
-578500,-1.36
-578400,-1.437
-578300,-1.585
-578200,-1.71
-578100,-1.769
-578000,-1.83
-577900,-1.87
-577800,-1.918
-577700,-1.95
-577600,-2.131
-577500,-2.27
-577400,-2.103
-577300,-1.87
-577200,-1.859
-577100,-1.842
-577000,-1.83
-576900,-1.898
-576800,-1.95
-576700,-2.02
-576600,-2.11
-576500,-1.987
-576400,-1.819
-576300,-1.73
-576200,-1.73
-576100,-1.73
-576000,-1.666
-575900,-1.62
-575800,-1.513
-575700,-1.42
-575600,-1.276
-575500,-1.14
-575400,-1.066
-575300,-0.99
-575200,-1.165
-575100,-1.37
-575000,-1.303
-574900,-1.22
-574800,-1.224
-574700,-1.23
-574600,-1.302
-574500,-1.41
-574400,-1.373
-574300,-1.31
-574200,-1.46
-574100,-1.76
-574000,-1.606
-573900,-1.29
-573800,-1.309
-573700,-1.35
-573600,-1.425
-573500,-1.555
-573400,-1.63
-573300,-2.001
-573200,-2.15
-573100,-1.562
-573000,-1.32
-572900,-1.467
-572800,-1.53
-572700,-1.462
-572600,-1.43
-572500,-1.709
-572400,-1.86
-572300,-1.815
-572200,-1.79
-572100,-1.612
-572000,-1.51
-571900,-1.626
-571800,-1.69
-571700,-1.523
-571600,-1.44
-571500,-1.398
-571400,-1.38
-571300,-1.43
-571200,-1.45
-571100,-1.49
-571000,-1.472
-570900,-1.42
-570800,-1.438
-570700,-1.48
-570600,-1.522
-570500,-1.61
-570400,-1.57
-570300,-1.5
-570200,-1.492
-570100,-1.48
-570000,-1.551
-569900,-1.64
-569800,-1.529
-569700,-1.42
-569600,-1.449
-569500,-1.47
-569400,-1.221
-569300,-1.09
-569200,-1.371
-569100,-1.49
-569000,-1.77
-568900,-1.694
-568800,-1.51
-568700,-1.539
-568600,-1.59
-568500,-1.497
-568400,-1.38
-568300,-1.463
-568200,-1.54
-568100,-1.482
-568000,-1.44
-567900,-1.75
-567800,-1.93
-567700,-1.68
-567600,-1.549
-567500,-1.22
-567400,-1.294
-567300,-1.42
-567200,-1.618
-567100,-1.87
-567000,-1.65
-566900,-1.44
-566800,-1.774
-566700,-2.02
-566600,-1.878
-566500,-1.8
-566400,-1.865
-566300,-1.89
-566200,-1.84
-566100,-1.833
-566000,-1.82
-565900,-1.736
-565800,-1.63
-565700,-1.854
-565600,-2.08
-565500,-2.185
-565400,-2.27
-565300,-2.233
-565200,-2.21
-565100,-2.112
-565000,-2.07
-564900,-2.05
-564800,-2.233
-564700,-2.58
-564600,-2.434
-564500,-2.21
-564400,-2.328
-564300,-2.49
-564200,-2.534
-564100,-2.59
-564000,-2.716
-563900,-2.87
-563800,-2.843
-563700,-2.81
-563600,-2.984
-563500,-3.22
-563400,-3.156
-563300,-3.06
-563200,-3.156
-563100,-3.33
-563000,-3.351
-562900,-3.383
-562800,-3.4
-562700,-3.579
-562600,-3.66
-562500,-3.683
-562400,-3.7
-562300,-3.841
-562200,-4
-562100,-4.023
-562000,-4.052
-561900,-4.07
-561800,-4.4
-561700,-4.64
-561600,-4.579
-561500,-4.49
-561400,-4.524
-561300,-4.587
-561200,-4.65
-561100,-4.784
-561000,-4.919
-560900,-5
-560800,-5.111
-560700,-5.21
-560600,-5.27
-560500,-5.351
-560400,-5.43
-560300,-5.449
-560200,-5.467
-560100,-5.48
-560000,-5.595
-559900,-5.685
-559800,-5.75
-559700,-6.045
-559600,-6.275
-559500,-6.48
-559400,-6.578
-559300,-6.667
-559200,-6.77
-559100,-6.794
-559000,-6.823
-558900,-6.86
-558800,-6.692
-558700,-6.462
-558600,-6.15
-558500,-6.045
-558400,-5.882
-558300,-5.66
-558200,-5.624
-558100,-5.568
-558000,-5.49
-557900,-5.467
-557800,-5.43
-557700,-5.38
-557600,-5.288
-557500,-5.148
-557400,-4.95
-557300,-4.974
-557200,-5.014
-557100,-5.07
-557000,-4.929
-556900,-4.704
-556800,-4.41
-556700,-4.365
-556600,-4.3
-556500,-4.21
-556400,-4.308
-556300,-4.47
-556200,-4.67
-556100,-4.287
-556000,-3.784
-555900,-3.25
-555800,-3.196
-555700,-3.14
-555600,-3.09
-555500,-3.189
-555400,-3.276
-555300,-3.35
-555200,-3.6
-555100,-3.818
-555000,-4.04
-554900,-4.177
-554800,-4.316
-554700,-4.52
-554600,-4.544
-554500,-4.59
-554400,-4.635
-554300,-4.68
-554200,-4.784
-554100,-4.887
-554000,-4.991
-553900,-5.07
-553800,-5.18
-553700,-5.269
-553600,-5.359
-553500,-5.42
-553400,-5.664
-553300,-5.851
-553200,-6.038
-553100,-6.23
-553000,-6.243
-552900,-6.257
-552800,-6.271
-552700,-6.29
-552600,-6.368
-552500,-6.503
-552400,-6.639
-552300,-6.775
-552200,-6.94
-552100,-6.86
-552000,-6.759
-551900,-6.659
-551800,-6.558
-551700,-6.48
-551600,-6.427
-551500,-6.384
-551400,-6.341
-551300,-6.28
-551200,-6.189
-551100,-6.033
-551000,-5.876
-550900,-5.719
-550800,-5.58
-550700,-5.522
-550600,-5.469
-550500,-5.417
-550400,-5.35
-550300,-5.472
-550200,-5.641
-550100,-5.81
-550000,-5.979
-549900,-6.14
-549800,-6.279
-549700,-6.411
-549600,-6.543
-549500,-6.675
-549400,-6.81
-549300,-6.882
-549200,-6.956
-549100,-7.029
-549000,-7.103
-548900,-7.2
-548800,-7.196
-548700,-7.191
-548600,-7.185
-548500,-7.179
-548400,-7.174
-548300,-7.17
-548200,-7.085
-548100,-7.019
-548000,-6.954
-547900,-6.888
-547800,-6.82
-547700,-6.882
-547600,-6.946
-547500,-7.01
-547400,-7.075
-547300,-7.17
-547200,-7.234
-547100,-7.358
-547000,-7.482
-546900,-7.606
-546800,-7.729
-546700,-7.91
-546600,-7.93
-546500,-7.967
-546400,-8.004
-546300,-8.042
-546200,-8.079
-546100,-8.116
-546000,-8.14
-545900,-8.136
-545800,-8.132
-545700,-8.129
-545600,-8.126
-545500,-8.123
-545400,-8.12
-545300,-8.122
-545200,-8.124
-545100,-8.125
-545000,-8.127
-544900,-8.128
-544800,-8.13
-544700,-8.043
-544600,-7.963
-544500,-7.882
-544400,-7.802
-544300,-7.721
-544200,-7.64
-544100,-7.592
-544000,-7.543
-543900,-7.494
-543800,-7.446
-543700,-7.397
-543600,-7.35
-543500,-7.331
-543400,-7.312
-543300,-7.293
-543200,-7.275
-543100,-7.256
-543000,-7.24
-542900,-7.213
-542800,-7.189
-542700,-7.165
-542600,-7.141
-542500,-7.117
-542400,-7.1
-542300,-7.14
-542200,-7.17
-542100,-7.2
-542000,-7.231
-541900,-7.261
-541800,-7.28
-541700,-7.315
-541600,-7.34
-541500,-7.365
-541400,-7.39
-541300,-7.415
-541200,-7.43
-541100,-7.458
-541000,-7.478
-540900,-7.498
-540800,-7.518
-540700,-7.538
-540600,-7.55
-540500,-7.529
-540400,-7.514
-540300,-7.499
-540200,-7.484
-540100,-7.469
-540000,-7.46
-539900,-7.484
-539800,-7.5
-539700,-7.517
-539600,-7.534
-539500,-7.55
-539400,-7.56
-539300,-7.609
-539200,-7.643
-539100,-7.678
-539000,-7.713
-538900,-7.747
-538800,-7.77
-538700,-7.715
-538600,-7.675
-538500,-7.634
-538400,-7.593
-538300,-7.553
-538200,-7.53
-538100,-7.248
-538000,-7.053
-537900,-6.857
-537800,-6.662
-537700,-6.47
-537600,-6.525
-537500,-6.579
-537400,-6.632
-537300,-6.686
-537200,-6.76
-537100,-6.767
-537000,-6.778
-536900,-6.789
-536800,-6.8
-536700,-6.812
-536600,-6.82
-536500,-6.806
-536400,-6.795
-536300,-6.783
-536200,-6.772
-536100,-6.76
-536000,-6.8
-535900,-6.843
-535800,-6.886
-535700,-6.929
-535600,-6.99
-535500,-6.951
-535400,-6.882
-535300,-6.814
-535200,-6.746
-535100,-6.678
-535000,-6.64
-534900,-6.791
-534800,-6.895
-534700,-7
-534600,-7.105
-534500,-7.2
-534400,-7.208
-534300,-7.216
-534200,-7.223
-534100,-7.231
-534000,-7.24
-533900,-7.305
-533800,-7.39
-533700,-7.475
-533600,-7.561
-533500,-7.646
-533400,-7.71
-533300,-7.656
-533200,-7.613
-533100,-7.57
-533000,-7.527
-532900,-7.48
-532800,-7.519
-532700,-7.562
-532600,-7.604
-532500,-7.647
-532400,-7.71
-532300,-7.649
-532200,-7.533
-532100,-7.417
-532000,-7.3
-531900,-7.184
-531800,-7.12
-531700,-7.18
-531600,-7.221
-531500,-7.262
-531400,-7.303
-531300,-7.33
-531200,-7.168
-531100,-7.047
-531000,-6.926
-530900,-6.75
-530800,-6.668
-530700,-6.516
-530600,-6.364
-530500,-6.211
-530400,-6.07
-530300,-5.906
-530200,-5.753
-530100,-5.6
-530000,-5.43
-529900,-5.375
-529800,-5.313
-529700,-5.252
-529600,-5.18
-529500,-5.028
-529400,-4.848
-529300,-4.668
-529200,-4.5
-529100,-4.483
-529000,-4.467
-528900,-4.451
-528800,-4.44
-528700,-4.329
-528600,-4.246
-528500,-4.14
-528400,-4.173
-528300,-4.22
-528200,-4.266
-528100,-4.31
-528000,-4.387
-527900,-4.459
-527800,-4.532
-527700,-4.58
-527600,-4.691
-527500,-4.774
-527400,-4.858
-527300,-4.9
-527200,-4.704
-527100,-4.572
-527000,-4.42
-526900,-4.51
-526800,-4.617
-526700,-4.723
-526600,-4.82
-526500,-4.832
-526400,-4.842
-526300,-4.853
-526200,-4.86
-526100,-4.885
-526000,-4.904
-525900,-4.93
-525800,-4.883
-525700,-4.801
-525600,-4.72
-525500,-4.64
-525400,-4.556
-525300,-4.474
-525200,-4.392
-525100,-4.35
-525000,-4.547
-524900,-4.679
-524800,-4.84
-524700,-4.718
-524600,-4.563
-524500,-4.407
-524400,-4.29
-524300,-4.368
-524200,-4.43
-524100,-4.51
-524000,-4.466
-523900,-4.406
-523800,-4.345
-523700,-4.3
-523600,-4.409
-523500,-4.497
-523400,-4.61
-523300,-4.598
-523200,-4.581
-523100,-4.564
-523000,-4.55
-522900,-4.646
-522800,-4.727
-522700,-4.84
-522600,-4.604
-522500,-4.21
-522400,-3.816
-522300,-3.58
-522200,-3.499
-522100,-3.442
-522000,-3.4
-521900,-3.429
-521800,-3.451
-521700,-3.47
-521600,-3.444
-521500,-3.422
-521400,-3.4
-521300,-3.571
-521200,-3.736
-521100,-3.94
-521000,-3.73
-520900,-3.458
-520800,-3.12
-520700,-3.201
-520600,-3.307
-520500,-3.45
-520400,-3.515
-520300,-3.613
-520200,-3.75
-520100,-3.682
-520000,-3.572
-519900,-3.41
-519800,-3.422
-519700,-3.445
-519600,-3.468
-519500,-3.48
-519400,-3.36
-519300,-3.277
-519200,-3.23
-519100,-3.332
-519000,-3.404
-518900,-3.45
-518800,-3.459
-518700,-3.465
-518600,-3.47
-518500,-3.519
-518400,-3.558
-518300,-3.59
-518200,-3.54
-518100,-3.498
-518000,-3.46
-517900,-3.647
-517800,-3.818
-517700,-4.01
-517600,-3.869
-517500,-3.706
-517400,-3.51
-517300,-3.694
-517200,-3.926
-517100,-4.159
-517000,-4.28
-516900,-4.293
-516800,-4.302
-516700,-4.31
-516600,-4.369
-516500,-4.419
-516400,-4.48
-516300,-4.365
-516200,-4.22
-516100,-4.01
-516000,-4.022
-515900,-4.044
-515800,-4.065
-515700,-4.08
-515600,-4.227
-515500,-4.34
-515400,-4.46
-515300,-4.597
-515200,-4.744
-515100,-4.89
-515000,-4.98
-514900,-4.988
-514800,-4.993
-514700,-5
-514600,-4.962
-514500,-4.917
-514400,-4.871
-514300,-4.84
-514200,-4.814
-514100,-4.793
-514000,-4.77
-513900,-4.907
-513800,-5.072
-513700,-5.237
-513600,-5.38
-513500,-5.452
-513400,-5.515
-513300,-5.579
-513200,-5.62
-513100,-5.573
-513000,-5.539
-512900,-5.49
-512800,-5.496
-512700,-5.507
-512600,-5.517
-512500,-5.53
-512400,-5.551
-512300,-5.578
-512200,-5.604
-512100,-5.63
-512000,-5.688
-511900,-5.747
-511800,-5.806
-511700,-5.86
-511600,-5.852
-511500,-5.844
-511400,-5.836
-511300,-5.83
-511200,-5.809
-511100,-5.791
-511000,-5.773
-510900,-5.76
-510800,-5.731
-510700,-5.708
-510600,-5.685
-510500,-5.67
-510400,-5.628
-510300,-5.597
-510200,-5.566
-510100,-5.579
-510000,-5.637
-509900,-5.695
-509800,-5.78
-509700,-5.773
-509600,-5.761
-509500,-5.748
-509400,-5.73
-509300,-5.76
-509200,-5.812
-509100,-5.863
-509000,-5.94
-508900,-5.948
-508800,-5.962
-508700,-5.977
-508600,-5.992
-508500,-6
-508400,-5.578
-508300,-5.283
-508200,-4.9
-508100,-4.832
-508000,-4.736
-507900,-4.639
-507800,-4.55
-507700,-4.541
-507600,-4.533
-507500,-4.524
-507400,-4.52
-507300,-4.564
-507200,-4.593
-507100,-4.63
-507000,-4.644
-506900,-4.663
-506800,-4.682
-506700,-4.7
-506600,-4.757
-506500,-4.812
-506400,-4.867
-506300,-4.91
-506200,-5.002
-506100,-5.077
-506000,-5.153
-505900,-5.21
-505800,-5.244
-505700,-5.272
-505600,-5.299
-505500,-5.32
-505400,-5.232
-505300,-5.161
-505200,-5.09
-505100,-5.04
-505000,-4.816
-504900,-4.644
-504800,-4.4
-504700,-4.336
-504600,-4.225
-504500,-4.115
-504400,-4
-504300,-4.117
-504200,-4.239
-504100,-4.36
-504000,-4.46
-503900,-4.381
-503800,-4.313
-503700,-4.246
-503600,-4.21
-503500,-4.272
-503400,-4.314
-503300,-4.37
-503200,-4.384
-503100,-4.405
-503000,-4.425
-502900,-4.45
-502800,-4.446
-502700,-4.441
-502600,-4.435
-502500,-4.43
-502400,-4.362
-502300,-4.29
-502200,-4.219
-502100,-4.16
-502000,-4.348
-501900,-4.509
-501800,-4.67
-501700,-4.81
-501600,-4.707
-501500,-4.615
-501400,-4.524
-501300,-4.45
-501200,-4.438
-501100,-4.428
-501000,-4.418
-500900,-4.41
-500800,-4.378
-500700,-4.353
-500600,-4.327
-500500,-4.31
-500400,-4.29
-500300,-4.274
-500200,-4.259
-500100,-4.25
-500000,-4.268
-499900,-4.28
-499800,-4.293
-499700,-4.3
-499600,-4.079
-499500,-3.926
-499400,-3.72
-499300,-3.729
-499200,-3.742
-499100,-3.755
-499000,-3.77
-498900,-3.805
-498800,-3.846
-498700,-3.887
-498600,-3.93
-498500,-3.906
-498400,-3.88
-498300,-3.854
-498200,-3.83
-498100,-3.868
-498000,-3.903
-497900,-3.939
-497800,-3.97
-497700,-3.88
-497600,-3.8
-497500,-3.719
-497400,-3.66
-497300,-3.758
-497200,-3.836
-497100,-3.914
-497000,-3.97
-496900,-3.908
-496800,-3.86
-496700,-3.812
-496600,-3.78
-496500,-3.766
-496400,-3.756
-496300,-3.746
-496200,-3.74
-496100,-3.683
-496000,-3.642
-495900,-3.601
-495800,-3.606
-495700,-3.659
-495600,-3.712
-495500,-3.79
-495400,-3.789
-495300,-3.786
-495200,-3.784
-495100,-3.78
